customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7616-YUJQY,Female,1,No,No,43,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),54.4,2339.2,No
5671-RHYID,Female,0,Yes,Yes,60,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,80.25,4815.0,Yes
9230-MQSVW,Male,1,No,Yes,38,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,52.39,1990.82,No
8025-MYIMX,Female,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),87.02,2871.66,Yes
8369-LJEKI,Male,0,No,Yes,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,115.18,1842.88,No
3677-VLFGV,Female,1,No,Yes,34,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),30.06,1022.04,No
4360-YCDTI,Female,0,Yes,Yes,22,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),68.01,1496.22,No
6160-KYGHF,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,107.83,1725.28,No
8988-QXEMU,Male,0,No,No,10,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,43.77,437.7,No
4829-JEDBV,Male,1,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,81.35,3091.3,No
2441-ISEDT,Female,1,No,No,46,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,96.27,4428.42,No
3533-WWQUY,Male,1,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),114.76,2639.48,No
9959-NUJRW,Male,1,No,Yes,33,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),115.09,3797.97,No
2649-IOULS,Male,1,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),54.04,270.2,Yes
4130-BPYTO,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,30.14,30.14,No
7645-CIVKV,Female,1,No,Yes,50,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,83.27,4163.5,No
1450-FMHGK,Male,0,Yes,No,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),107.62,3659.08,No
1692-XZAWU,Male,0,No,Yes,67,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,47.52,3183.84,No
4900-NXTSH,Male,0,No,No,42,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,49.49,2078.58,No
9032-RINVN,Male,1,No,No,22,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),80.42,1769.24,Yes
1086-CCJGC,Male,1,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),35.14,1370.46,Yes
7246-IBXOG,Male,0,Yes,No,54,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),44.62,2409.48,No
2521-IVYYQ,Male,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.77,215.39,No
7410-VIIJM,Male,1,Yes,No,62,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,84.03,5209.86,Yes
5555-TOPJJ,Female,1,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,31.98,1535.04,No
4760-RKRVN,Male,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,56.51,2655.97,No
2976-QXFDV,Male,0,Yes,Yes,51,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),75.93,3872.43,No
1273-JOJXX,Male,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,30.08,1443.84,No
9224-OVJKM,Female,0,No,Yes,34,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),118.42,4026.28,No
5724-VWCRN,Male,0,No,No,53,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,27.63,1464.39,No
6472-IAONC,Female,1,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,62.76,1380.72,No
5128-WLVIM,Female,0,No,No,21,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,30.03,630.63,No
7923-YIHOG,Male,0,Yes,Yes,27,No,No phone service,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),115.47,3117.69,No
5148-DFYON,Female,0,No,Yes,68,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,42.17,2867.56,No
3191-UKGJS,Male,0,Yes,Yes,23,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,50.79,1168.17,No
1314-SRBLO,Male,1,No,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,113.31,5325.57,Yes
2967-QFOTV,Male,1,Yes,No,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.33,989.82,Yes
9618-OFFKM,Female,1,No,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),37.06,852.38,No
3213-OYAKH,Male,0,Yes,No,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,70.5,4089.0,No
4692-XNSOZ,Male,1,Yes,No,57,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),66.08,3766.56,No
9303-XYHGA,Male,0,Yes,No,59,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),95.14,5613.26,No
5255-UKZYC,Male,0,No,No,70,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,74.66,5226.2,No
0969-GDXOZ,Female,0,Yes,Yes,55,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,75.6,4158.0,Yes
0679-OAKLD,Male,0,Yes,No,16,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,20.47,327.52,No
7412-FIQGC,Female,1,Yes,No,55,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,39.26,2159.3,No
2429-OJYFB,Female,1,No,Yes,52,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,39.58,2058.16,No
5878-JBVRY,Male,0,No,No,42,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.77,3980.34,No
3615-FFWPW,Male,0,No,No,44,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Mailed check,35.78,1574.32,No
4761-UQFBS,Male,0,No,Yes,71,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.24,5768.04,No
5104-JJZPZ,Male,0,Yes,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),41.29,2766.43,No
6138-WFUIE,Male,0,Yes,Yes,42,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),50.99,2141.58,No
3793-YZTMM,Female,0,Yes,Yes,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,74.41,1190.56,Yes
9596-EGDRC,Female,1,No,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,39.37,1299.21,No
4557-SQOLX,Male,0,No,Yes,54,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,69.54,3755.16,No
2761-SRQOS,Female,0,No,No,39,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),20.45,797.55,Yes
8473-LDFXR,Male,1,Yes,Yes,66,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),57.81,3815.46,No
4413-ARMXP,Male,1,Yes,Yes,7,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,56.45,395.15,Yes
6336-LBSEO,Male,0,No,Yes,22,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,44.47,978.34,No
9345-GBBAM,Female,0,No,No,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,105.05,4307.05,Yes
5270-KFGQG,Female,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),85.26,3154.62,No
6113-ETSOS,Female,1,No,Yes,61,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Mailed check,94.47,5762.67,No
8632-KJBIX,Female,0,No,No,52,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),113.88,5921.76,No
1871-IYTKV,Male,1,No,Yes,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),100.09,6505.85,No
3028-TTUCK,Female,0,No,No,17,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,20.34,345.78,No
1324-ABGVX,Female,1,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),90.94,3546.66,No
7293-PXJQN,Female,1,No,Yes,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.01,350.14,Yes
4301-AUGCA,Female,0,No,No,3,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,No,Electronic check,92.76,278.28,No
4815-VZLYB,Male,1,Yes,No,44,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),51.4,2261.6,No
9590-ZAFSC,Male,1,No,Yes,3,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),95.13,285.39,No
4075-SGOBM,Female,1,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.07,969.22,No
7868-IMFBP,Male,0,Yes,No,66,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,116.26,7673.16,No
4846-CDDNH,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Mailed check,92.52,5736.24,No
2414-MRDSF,Male,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),32.38,1457.1,No
0375-WJIFJ,Female,1,No,Yes,31,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,70.52,2186.12,Yes
2695-WMBLN,Male,1,No,Yes,54,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),99.73,5385.42,No
7401-VNVHE,Male,1,No,No,10,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,95.65,956.5,No
6724-YGMZU,Female,0,Yes,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.21,828.61,No
9314-YKTVH,Female,0,No,No,15,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),91.39,1370.85,No
4845-NWVSJ,Male,1,Yes,No,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,75.55,5288.5,No
1727-RYKLU,Female,1,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),48.34,3480.48,No
9616-NNAKX,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),64.3,1800.4,No
1616-FOWWZ,Male,1,No,Yes,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,87.44,2798.08,No
7432-UVBST,Female,0,No,Yes,61,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,89.78,5476.58,No
6532-BBCLY,Male,1,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.88,616.28,No
3339-SNWSQ,Female,0,Yes,No,36,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,69.57,2504.52,No
4270-SWLMU,Female,0,Yes,No,52,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,26.48,1376.96,No
6893-XVULZ,Male,1,Yes,Yes,42,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,73.95,3105.9,No
1225-SBVIB,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,95.65,1721.7,No
4979-BGCDM,Male,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,111.84,2460.48,No
4781-IOKBL,Female,0,Yes,Yes,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,40.89,572.46,No
5035-MGBOO,Male,0,Yes,Yes,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),73.59,220.77,No
6469-FTNRK,Female,1,No,No,19,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.03,1615.57,Yes
5239-WNCLH,Male,0,Yes,No,64,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,30.22,1934.08,Yes
6503-ZLDYF,Female,1,No,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,43.25,2119.25,No
6069-SODIV,Male,1,Yes,No,53,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,116.73,6186.69,No
6688-DHPLR,Female,0,Yes,Yes,49,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,31.13,1525.37,No
9726-SOJAJ,Male,1,Yes,No,20,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),32.43,648.6,No
8582-MQZJB,Male,0,Yes,No,19,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),109.25,2075.75,No
3281-OWQHS,Male,0,No,No,49,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,103.23,5058.27,No
5362-GNUJR,Female,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),21.38,1539.36,No
6674-UDIZZ,Male,1,Yes,Yes,61,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),76.99,4696.39,Yes
9095-MTMDH,Female,1,Yes,Yes,49,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,63.73,3122.77,No
5797-THVZD,Female,1,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,98.6,4535.6,No
1703-OTTDW,Female,0,Yes,Yes,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),54.59,1746.88,No
2961-KMVZH,Male,0,No,No,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,71.86,3161.84,No
6974-NLCDK,Female,1,No,No,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.21,484.2,No
6654-HBAXG,Female,1,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),59.93,1078.74,No
4217-URAAS,Male,1,Yes,Yes,30,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,81.35,2440.5,No
9988-AGXIY,Male,1,Yes,Yes,19,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,19.68,373.92,No
3701-FXGLF,Male,0,No,Yes,33,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),55.17,1820.61,No
4123-POGUE,Female,0,No,Yes,26,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,97.11,2524.86,Yes
5763-JZYTQ,Female,1,Yes,Yes,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,60.53,665.83,No
4264-CXWDE,Female,0,No,No,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),33.21,166.05,No
1681-FTEJV,Female,0,No,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),87.06,2263.56,No
4789-AORYN,Female,0,No,No,70,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),87.53,6127.1,No
8872-QETXB,Female,1,No,Yes,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,96.24,481.2,No
8155-ZAEBZ,Female,1,No,Yes,57,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,97.2,5540.4,Yes
1219-QWNER,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.36,2484.16,Yes
8267-SXGFM,Male,0,No,Yes,33,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),32.64,1077.12,No
8724-HVASZ,Female,1,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.67,296.7,No
3011-FGWMU,Female,0,Yes,Yes,48,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,78.15,3751.2,No
6728-JRNQI,Male,0,No,No,46,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,101.29,4659.34,No
2735-ZNHSP,Female,1,No,Yes,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,59.27,1600.29,No
4145-YTIKV,Male,1,Yes,Yes,11,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,87.86,966.46,Yes
1178-JALUV,Female,1,Yes,Yes,6,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),59.39,356.34,Yes
8430-HQZYU,Female,0,No,No,54,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,24.88,1343.52,Yes
0204-IEGJG,Female,0,No,Yes,40,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),94.35,3774.0,No
2222-TGYZE,Female,1,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),33.22,1063.04,No
2500-SQMZA,Female,1,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,95.66,5356.96,No
2065-AGOXP,Male,1,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),42.57,1404.81,No
0057-HOCET,Female,0,No,No,2,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,28.55,57.1,Yes
8132-YBESF,Male,1,No,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,71.98,1727.52,No
5398-DZKHV,Male,0,No,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),116.57,8159.9,No
1017-RBYNZ,Female,1,No,No,28,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),50.54,1415.12,Yes
9936-XCVMZ,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.7,1543.6,No
1219-CXVLE,Male,0,No,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,40.55,2554.65,Yes
5707-BJFDP,Female,1,No,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),71.9,3738.8,No
2275-SCWBS,Male,0,No,Yes,4,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),94.29,377.16,Yes
0721-XDCYA,Male,0,Yes,Yes,16,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),47.71,763.36,No
5309-LHTTQ,Female,0,Yes,Yes,58,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,60.73,3522.34,No
7598-KUZIM,Male,1,Yes,Yes,10,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,72.78,727.8,No
6705-MCPPT,Female,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.1,286.5,No
5335-RESCW,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),113.03,339.09,No
8222-RLWRK,Female,0,No,Yes,1,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),35.04,35.04,No
3528-MSYWW,Male,1,Yes,No,7,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,69.62,487.34,No
6373-LBFCU,Female,0,No,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,19.1,955.0,Yes
2319-DTIGR,Male,0,Yes,Yes,2,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),38.55,77.1,Yes
5625-ZRTRT,Female,1,Yes,Yes,49,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,108.98,5340.02,No
0538-LZKSR,Female,0,No,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),62.47,1061.99,Yes
0558-ZNOOZ,Male,0,Yes,No,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),86.33,3625.86,No
8827-ASVTF,Female,1,Yes,No,46,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),53.13,2443.98,No
0987-FLRMA,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,88.09,1057.08,No
8209-UZVUD,Male,0,No,No,33,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,35.45,1169.85,Yes
2957-NRHCZ,Female,0,No,Yes,37,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.49,3718.13,No
8447-PWDEL,Female,1,No,No,43,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,71.58,3077.94,No
3236-AQHWI,Female,1,Yes,No,4,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),54.01,216.04,Yes
3629-DBOMS,Male,1,No,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),98.42,5511.52,No
4585-OOSQO,Male,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,57.61,2362.01,No
0587-HELNE,Male,1,No,No,41,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,20.49,840.09,Yes
8826-QNGQJ,Female,1,No,No,10,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,60.58,605.8,No
3457-ECRPU,Male,1,No,Yes,12,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),23.9,286.8,No
9312-ENKLJ,Male,0,No,Yes,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.04,3423.16,Yes
5450-CMBIW,Male,0,No,Yes,24,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,105.42,2530.08,No
0325-TKCGE,Female,1,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,53.6,1286.4,No
5546-RCCRI,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),57.35,3899.8,No
9942-JWQJU,Female,0,Yes,Yes,32,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.7,3062.4,No
0038-TJMWZ,Male,0,No,Yes,50,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),51.62,2581.0,No
8820-HPMVI,Male,0,No,No,63,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),85.33,5375.79,No
